run_date,reporting_period,reporting_airport,origin_destination_country,origin_destination,airline_name,scheduled_charter,number_flights_matched,actual_flights_unmatched,early_to_15_mins_late_percent,flts_16_to_30_mins_late_percent,flts_31_to_60_mins_late_percent,flts_61_to_180_mins_late_percent,flts_181_to_360_mins_late_percent,more_than_360_mins_late_percent,average_delay_mins,planned_flights_unmatched,previous_year_month_flights_matched,previous_year_month_early_to_15_mins_late_percent,previous_year_month_average_delay
7/13/2017 1:18:59 PM,201705,ABERDEEN,DENMARK,COPENHAGEN,SAS,S,52,0,67.30769231,17.30769231,7.692307692,7.692307692,0,0,12.94231,0,78,94.87179487,5.371794872
7/13/2017 1:18:59 PM,201705,ABERDEEN,DENMARK,ESBJERG,BMI REGIONAL,S,48,0,77.08333333,10.41666667,4.166666667,4.166666667,4.166666667,0,21.66667,0,54,96.2962963,7.037037037
7/13/2017 1:18:59 PM,201705,ABERDEEN,FRANCE,PARIS (CHARLES DE GAULLE),AIR FRANCE,S,121,0,90.08264463,5.785123967,2.479338843,1.652892562,0,0,5.7438,0,164,92.07317073,5.18902439
7/13/2017 1:18:59 PM,201705,ABERDEEN,GERMANY,FRANKFURT MAIN,LUFTHANSA,S,117,0,74.35897436,14.52991453,10.25641026,0.854700855,0,0,10.39316,0,124,87.90322581,7.943548387
7/13/2017 1:18:59 PM,201705,ABERDEEN,GREECE,CORFU,EUROPE AIRPOST,C,7,0,100,0,0,0,0,0,1.85714,0,6,100,2.333333333
7/13/2017 1:18:59 PM,201705,ABERDEEN,ICELAND,KEFLAVIK,FLUGFELAG ISLANDS(AIR ICELAND),S,26,0,84.61538462,11.53846154,3.846153846,0,0,0,6.84615,0,0,0,0
7/13/2017 1:18:59 PM,201705,ABERDEEN,ICELAND,KEFLAVIK,ICELANDAIR,S,0,0,0,0,0,0,0,0,0,0,37,89.18918919,5.972972973
7/13/2017 1:18:59 PM,201705,ABERDEEN,IRISH REPUBLIC,DUBLIN,AER LINGUS,S,96,0,76.04166667,11.45833333,6.25,6.25,0,0,12.57292,0,62,85.48387097,8.096774194
7/13/2017 1:18:59 PM,201705,ABERDEEN,LATVIA,RIGA,AIR BALTIC,S,24,0,83.33333333,12.5,4.166666667,0,0,0,8.375,0,0,0,0
7/13/2017 1:18:59 PM,201705,ABERDEEN,NETHERLANDS,AMSTERDAM,KLM,S,120,0,75,11.66666667,9.166666667,4.166666667,0,0,13.025,0,305,87.54098361,6.203278689
7/13/2017 1:18:59 PM,201705,ABERDEEN,NETHERLANDS,AMSTERDAM,KLM CITYHOPPER,S,154,0,76.62337662,14.28571429,7.792207792,1.298701299,0,0,11.08442,0,0,0,0
7/13/2017 1:18:59 PM,201705,ABERDEEN,NORWAY,BERGEN,WIDEROE FLYVESELSKAP A/S,S,88,0,93.18181818,6.818181818,0,0,0,0,3.07955,0,88,92.04545455,3.715909091
7/13/2017 1:18:59 PM,201705,ABERDEEN,NORWAY,HAUGESUND,EASTERN AIRWAYS,C,0,0,0,0,0,0,0,0,0,0,39,66.66666667,48.97435897
7/13/2017 1:18:59 PM,201705,ABERDEEN,NORWAY,OSLO (GARDERMOEN),BMI REGIONAL,S,44,0,86.36363636,6.818181818,4.545454545,2.272727273,0,0,8.02273,0,50,88,4.68
