run_date,reporting_period,reporting_airport,origin_destination_country,origin_destination,airline_name,scheduled_charter,number_flights_matched,actual_flights_unmatched,early_to_15_mins_late_percent,flts_16_to_30_mins_late_percent,flts_31_to_60_mins_late_percent,flts_61_to_180_mins_late_percent,flts_181_to_360_mins_late_percent,more_than_360_mins_late_percent,average_delay_mins,planned_flights_unmatched,previous_year_month_flights_matched,previous_year_month_early_to_15_mins_late_percent,previous_year_month_average_delay
03/03/2017 10:41,201608,ABERDEEN,BULGARIA,BURGAS,BH AIR,C,8,0,62.5,25,12.5,0,0,0,16.625,0,10,90,2.2
03/03/2017 10:41,201608,ABERDEEN,DENMARK,COPENHAGEN,SAS,S,97,0,87.62886598,12.37113402,0,0,0,0,5.38144,98,106,91.50943396,4.037735849
03/03/2017 10:41,201608,ABERDEEN,DENMARK,ESBJERG,BMI REGIONAL,S,54,0,75.92592593,9.259259259,3.703703704,11.11111111,0,0,15.7963,54,52,100,1.134615385
03/03/2017 10:41,201608,ABERDEEN,FRANCE,PARIS (CHARLES DE GAULLE),AIR FRANCE,S,164,0,85.36585366,10.97560976,3.658536585,0,0,0,6.4878,164,0,0,0
03/03/2017 10:41,201608,ABERDEEN,FRANCE,PARIS (CHARLES DE GAULLE),HOP - R C A E ,S,0,0,0,0,0,0,0,0,0,0,168,94.64285714,3.154761905
03/03/2017 10:41,201608,ABERDEEN,GERMANY,FRANKFURT MAIN,LUFTHANSA,S,123,0,89.43089431,6.504065041,2.43902439,0,1.62601626,0,10.76423,124,185,90.81081081,3.72972973
03/03/2017 10:41,201608,ABERDEEN,GERMANY,FRIEDRICHSHAFEN,TITAN AIRWAYS LTD,C,2,0,100,0,0,0,0,0,3.5,0,0,0,0
03/03/2017 10:41,201608,ABERDEEN,GREECE,CORFU,EUROPE AIRPOST,C,8,0,100,0,0,0,0,0,2,0,8,75,14.375
03/03/2017 10:41,201608,ABERDEEN,ICELAND,KEFLAVIK,FLUGFELAG ISLANDS(AIR ICELAND),S,34,0,73.52941177,17.64705882,5.882352941,2.941176471,0,0,9.58824,36,0,0,0
03/03/2017 10:41,201608,ABERDEEN,IRISH REPUBLIC,DUBLIN,AER LINGUS,S,62,0,87.09677419,6.451612903,6.451612903,0,0,0,6.53226,62,0,0,0
03/03/2017 10:41,201608,ABERDEEN,IRISH REPUBLIC,DUBLIN,STOBART AIR,S,0,0,0,0,0,0,0,0,0,0,62,88.70967742,9.435483871
03/03/2017 10:41,201608,ABERDEEN,ITALY,NAPLES,TITAN AIRWAYS LTD,C,1,0,100,0,0,0,0,0,0,0,0,0,0
03/03/2017 10:41,201608,ABERDEEN,NETHERLANDS,AMSTERDAM,KLM,S,11,0,100,0,0,0,0,0,2.36364,308,170,88.23529412,5.858823529
03/03/2017 10:41,201608,ABERDEEN,NETHERLANDS,AMSTERDAM,KLM CITYHOPPER,S,297,0,89.56228956,6.734006734,2.693602694,1.01010101,0,0,6.55219,0,150,92.66666667,3.686666667
03/03/2017 10:41,201608,ABERDEEN,NORWAY,BERGEN,WIDEROE FLYVESELSKAP A/S,S,96,0,77.08333333,13.54166667,9.375,0,0,0,8.45833,101,106,92.45283019,4.386792453
03/03/2017 10:41,201608,ABERDEEN,NORWAY,OSLO (GARDERMOEN),BMI REGIONAL,S,52,0,86.53846154,7.692307692,5.769230769,0,0,0,6.42308,52,52,92.30769231,3.461538462
03/03/2017 10:41,201608,ABERDEEN,NORWAY,OSLO (GARDERMOEN),SAS,S,36,0,86.11111111,13.88888889,0,0,0,0,7.55556,36,44,86.36363636,10.38636364
03/03/2017 10:41,201608,ABERDEEN,NORWAY,STAVANGER,EASTERN AIRWAYS,C,2,0,0,0,50,50,0,0,60.5,0,0,0,0
03/03/2017 10:41,201608,ABERDEEN,NORWAY,STAVANGER,SAS,S,98,0,87.75510204,7.142857143,3.06122449,2.040816327,0,0,6.52041,98,96,92.70833333,3.114583333
03/03/2017 10:41,201608,ABERDEEN,NORWAY,STAVANGER,WIDEROE FLYVESELSKAP A/S,S,97,0,89.69072165,8.24742268,1.030927835,0,1.030927835,0,7.7732,98,125,87.2,6.24
03/03/2017 10:41,201608,ABERDEEN,POLAND,GDANSK,WIZZ AIR,S,26,0,76.92307692,3.846153846,3.846153846,0,15.38461539,0,40.07692,26,18,100,4.666666667
03/03/2017 10:41,201608,ABERDEEN,POLAND,WARSAW (CHOPIN),WIZZ AIR,S,18,0,27.77777778,11.11111111,50,11.11111111,0,0,37.94444,18,0,0,0
03/03/2017 10:41,201608,ABERDEEN,PORTUGAL(EXCLUDING MADEIRA),FARO,EUROPE AIRPOST,C,8,0,75,0,0,25,0,0,28.25,0,8,100,1
03/03/2017 10:41,201608,ABERDEEN,SLOVENIA,MARIBOR,ADRIA AIRWAYS,C,2,0,50,0,50,0,0,0,16.5,0,0,0,0
03/03/2017 10:41,201608,ABERDEEN,SPAIN,IBIZA,EUROPE AIRPOST,C,10,0,80,0,0,20,0,0,25.2,0,8,87.5,5.5
03/03/2017 10:41,201608,ABERDEEN,SPAIN,MALAGA,BA CITYFLYER LTD,C,0,0,0,0,0,0,0,0,0,0,10,80,5.3
